记得我妈小时候肯德基刚来中国的时候她就吃了，她说那个时候真的很难吃，她一辈子也不想吃了，现在改善了就还好了,1533718529.0,1790.0,8.0,女,心系結弦は必ず反響,4.0,1.0
我们这肯德基真的早上和晚上有卖面的,1533370573.0,1783.0,0.0,女,你到底有什么呢称不存在的,4.0,0.0
肯德基原产是中国而不是美国么,1533125168.0,1769.0,0.0,保密,鱿级諾塊拉酷裂,3.0,1.0
下一期：肯德基竟然删我视频,1533113504.0,1766.0,8.0,男,小海smallsea,4.0,0.0
我也比较喜欢麦当劳，比肯德基好吃很多很多,1532885375.0,1757.0,1.0,保密,随风散了吧,3.0,0.0
没怎么吃过肯德基麦当劳，记得小时候是很稀奇的东西，后来吃了一两次觉得好贵，还是吃华莱士吧，反正我不吃汉堡，炸鸡全鸡华莱士味道也不错还不是特别贵，也不用排队,1532879835.0,1756.0,7.0,保密,云朵的云云朵的朵,4.0,1.0
讲真  美国的肯德基  有点（太）难吃,1532838537.0,1754.0,0.0,保密,青鬓昨日香,4.0,0.0
业界人士推荐up去中国麦当劳吃 因为肯德基的鸡真的是6对翅 汉堡王超级埋汰 现在我去了麦当劳临时打工 主要是那两家不敢吃 一天换两次油，卫生真的过关了,1532632573.0,1749.0,15.0,保密,萌萌哒玉藻前,3.0,1.0
但，原版的肯德基不是本来就是在美国发源的吗( ´_ゝ｀),1532476006.0,1737.0,8.0,女,洛洛兔,5.0,1.0
中国肯德基肉很小气！,1532473903.0,1736.0,5.0,保密,Jam果酱君,4.0,0.0
美国肯德基不就是原版肯德基么？(=・ω・=),1532446353.0,1733.0,4.0,保密,汲时予送江,5.0,1.0
有个麦当劳，旁边或对面或附近一定有家肯德基，这在中国各地是一道特别的风景线，里面充斥着来体验洋快餐大方的中国人！排队、找位置，蜂拥而入的人群嘈杂地交谈并站在仍然没有吃完的饭桌旁，眼巴巴可怜地瞅着并等候着这个很小的台子，那位坐在饭桌后面细嚼慢咽的主儿一点也没有要吃快餐的意思，慢慢地像品茶一样地品着垃圾一样的快餐，对于旁边端着盘子等候座位的来客毫不在意，有人看着有人等着，这位爷竟然毫不直觉并麻木地咀嚼着含油量能淹死老鼠的薯条和汉堡，站在旁边的端着盘子等座位的也很耐心地看着别人吃，可心里想得是：快吃吧你这混蛋，噎死你！吃完快滚！ 这样尴尬的吃饭等座的局面只有在中国才能发生，反正我在美国和欧洲绝对没有看到这种情况。 在麦当劳和肯德基的故乡美国，又是怎样的呢？ 里面只有很少的人在吃饭，绝对是吃快餐，三下五除二解决问题，拔腿就走。美国人大多数认为麦当劳肯德基是垃圾食品，绝对没有要端着盘子等位置的顾客，里面也没有专门为吸引儿童而设立的游戏装置，而且麦当劳在美国是绝对领先肯德基的，很少能看到肯德基的店面，也不像在中国这样到处像孪生蛤蟆一样捉对厮杀。 在中国，悲哀的是最喜欢吃麦当劳的竟然是祖国的花朵和未来-少年儿童！ 原因很简单，洋快餐洋气！洋快餐干净！洋快餐有麦当劳叔叔给你礼物！电视广告已经告诉了你吃洋快餐是时尚健康卫生的行为！ 完全被运作了的中国儿童一代，根本不知道这些快餐能有什么营养？为了得到一点点小小的礼物，责令自己的父母一定要去吃洋快餐，比比皆是。 而在美国欧洲，我很少看到少年儿童那么痴迷麦当劳肯德基，在那里吃这个就像我们吃碗面条一样，没啥可运作的成分，而且高油脂高胆固醇的食品极易使人发胖，我曾经在美国一个麦当劳店里去吃饭（是为了开车赶路），里面5个服务员竟然是5个大胖妞，清一水的胖丫头，摇摇晃晃扭着在里面服务煞是有趣,1532306154.0,1724.0,10.0,保密,spider123s,2.0,6.0
一个中国人和一个法国人在美国的唐人街吃肯德基[小电视_赞],1532107876.0,1714.0,10.0,男,真理之谬_封不觉,4.0,0.0
在美国肯德基是不能吃汉堡的...就是要吃炸鸡...毕竟肯德基最开始就是做炸鸡的,1531793831.0,1698.0,1.0,保密,JamesTianzy,3.0,0.0
我真的...绝对是美国的肯德基好吃...我在美国和朋友每周末都要一次肯德基...那里的鸡绝了...当然有可能是因为我在Kentucky的原因..毕竟是原产地,1531793579.0,1697.0,2.0,保密,JamesTianzy,3.0,0.0
美国有的肯德基是有自助的....尤其是在Kentucky,1531793443.0,1696.0,1.0,保密,JamesTianzy,3.0,0.0
我就吃麦当劳的板烧鸡腿堡。。。麦当劳综合一个套餐都比肯德基便宜,1531383363.0,1675.0,3.0,保密,爱梦者之挽歌,4.0,0.0
原版肯德基在哪里,1531238576.0,1668.0,0.0,男,伊卡萝卜斯,5.0,0.0
青岛的肯德基卖青岛啤酒~,1531224915.0,1665.0,1.0,女,bxll,4.0,0.0
不知道为什么，总把肯德基说成肯鸡鸡。,1531125215.0,1656.0,0.0,保密,喀秋莎の火力压制,4.0,0.0
肯德基在中国本土化很成功，都能和麦当劳相提并论,1531119225.0,1655.0,5.0,保密,霸宋刀一,3.0,0.0
肯德基不是源自于美国肯塔基州吗→_→,1531079316.0,1654.0,0.0,男,Mrs_McAvoy,4.0,0.0
原版肯德基是哪里的？不是美国吗,1531038266.0,1651.0,0.0,女,高逼格成就人生,4.0,0.0
肯德基（啃的鸡）不卖鸡你想他卖啥(●—●),1530930965.0,1647.0,1.0,男,杰瑞不姓郭,4.0,0.0
美国肯德基……原版肯德基？这是中国字没错啊，我怎么不懂呀，我的中文糟糕到这种程度了吗，天啦噜，这可是我的母语啊,1530431005.0,1623.0,0.0,保密,历经远难,4.0,0.0
我在b站看法国人在美国和中国人讨论中国和美国的肯德基(ﾟДﾟ≡ﾟдﾟ)!?,1530422784.0,1622.0,0.0,男,面壁者罗辑我是你的破壁人,4.0,0.0
这……美国肯德基不就是原版肯德基吗？,1530377078.0,1620.0,0.0,保密,我要次药,3.0,1.0
美国的肯德基我没吃过，但是澳大利亚的跟中国的肯德基差很多，中国的好吃，澳大利亚的肯德基之类的千万不要吃炸鸡或者炸鸡汉堡，鸡肉很大块，全是鸡肉，有人会认为鸡肉多，多好阿，你吃了就会后悔的，因为就只有鸡肉，干炸，没有腌制没有作料，没有酱，头次吃两口还行，吃多一点超腻歪，就只有鸡子味，没有其他任何味道,1529866147.0,1591.0,3.0,男,灰色咏叹调,5.0,1.0
要是肯德基麦当劳看到这些视频，怕是以后蛋蛋去肯德基都会被赶出来,1529730447.0,1585.0,7.0,保密,凉茶店铺老板,4.0,0.0
感觉肯德基没有华莱士好吃……,1529597580.0,1577.0,8.0,男,东方紫阳酱,4.0,1.0
中国的肯德基汉堡好像大点,1529423760.0,1567.0,3.0,男,萌え豚君,4.0,0.0
这标题可能是美国肯德基和原版肯德基（广告上）的吧,1529401739.0,1562.0,4.0,女,持久能断麒麟臂,5.0,1.0
原版的肯德基不就是美国的吗，这个标题没看懂,1529380428.0,1561.0,2.0,保密,雅里奇,4.0,0.0
想吃美国的肯德基,1529378544.0,1560.0,0.0,保密,午夜魔女,5.0,0.0
看，国外的肯德基一点都不讲卫生。口罩不戴，手套也不戴。怎么没人喷？,1529298747.0,1551.0,0.0,男,冻柠茶丶呀,5.0,2.0
虽然肯德基本土化做的好，但是我还是觉得麦当劳好吃啊,1529239839.0,1545.0,1.0,保密,豌豆妮,5.0,0.0
你可以试一下买一大堆的肯德基去麦当劳吃,1529229955.0,1542.0,4.0,保密,遇到我请让我滚去睡觉,4.0,0.0
20块钱，时间紧，我会选择买一个肯德基填肚子，但是让我花85块来那样一个，而且还要排队将近2小时，肯定不可能。如果我有时间，想好好的吃一顿人均一百块左右的饭，那也不会选择吃炸鸡啊，在中餐里面选，吃什么不比这个好,1529203080.0,1537.0,1.0,男,聆侑墨凡,5.0,2.0
所以肯德基你也放太久了啊,1529168390.0,1533.0,0.0,保密,我是欧厨我骄傲,3.0,0.0
美国肯德基才是原版吧,1529158926.0,1531.0,0.0,男,guajif,4.0,0.0
加拿大的肯德基 收银和做东西的都是一个人 你还得等前面人的餐好了才能点 效率太低,1528780911.0,1510.0,2.0,男,你的哥哥丶mata川,4.0,3.0
我小叔叔说 美国肯德基太普通了 基本上都没人想吃,1528721080.0,1508.0,3.0,保密,叫我殿下,4.0,1.0
难道原版肯德基不就是美国肯德基吗[小电视_吃惊],1528711744.0,1507.0,6.0,保密,雪丿b,4.0,0.0
美国肯德基专门做鸡的所以鸡会这么大...............我是不是说错什么了,1528697794.0,1505.0,7.0,男,哈老四的王中王,3.0,0.0
中国的肯德基都是一切以实物为准……,1528545250.0,1492.0,45.0,女,安迪今天娶我了吗,3.0,1.0
不是，我以为原本肯德基也是美国的……[小电视_发愁],1528538658.0,1491.0,6.0,保密,sazukibaipa,5.0,0.0
看得我好想粗门去吃个俄罗斯肯德基呀！,1528462179.0,1484.0,1.0,保密,maurinebien,3.0,0.0
买一个肯德基。。。天秀,1528442697.0,1480.0,3.0,保密,拾柒不是十七丶,4.0,0.0
"剛吃完台灣的肯德基,覺得糟透了...( ´_ゝ｀)",1527758591.0,1450.0,3.0,保密,步食兄弟_WEbrothers,5.0,0.0
说实话，中国的肯德基偶尔吃一次还好...吃多了真的想吐,1527501554.0,1434.0,8.0,男,要不是被盗号就五级了,4.0,12.0
我一般会去麦当劳，肯德基，华莱士，德克士，和汉堡王,1527388276.0,1427.0,3.0,男,KJYRCBK,4.0,0.0
"节省一下时间：
美国肯德基汉堡比中国肯德基汉堡口味淡
美国howlin&#39;ray的汉堡排队2.5小时才买到，
超好吃",1527260422.0,1415.0,5.0,保密,Jumen,4.0,1.0
肯德基：说吧，多少钱肯删视频？,1527251911.0,1413.0,2.0,女,名字很贵要6个硬币,4.0,0.0
肯德基不就是美国的吗。。,1527211597.0,1410.0,0.0,保密,可爱微笑,4.0,0.0
在美国肯德基不常见，麦当劳倒是很多,1527009148.0,1403.0,5.0,男,jarry1437,4.0,0.0
所以肯德基到底是哪个国家的？,1526996070.0,1400.0,2.0,女,宇宙倒数第一丑,5.0,1.0
我觉得标题&#34;原版肯德基&#34;就是广告中呈现的肯德基（外形、分量）。,1526985025.0,1398.0,2.0,男,改个毛线昵称,4.0,0.0
什么是原版肯德基,1526975313.0,1397.0,0.0,保密,行风_,4.0,0.0
原版肯德基是哪家的啊？,1526951810.0,1392.0,3.0,女,旦花小姐,4.0,0.0
原版肯德基不就是美国的吗……？,1526949441.0,1391.0,4.0,保密,Psyduckling,5.0,0.0
好久不吃肯德基了，后来偶尔去吃了一次，童年留下的美好回忆完全崩塌……超咸超油超腻根本无法下口，不幸中的万幸是只有两口就没了，让我没有浪费食物( ´_ゝ｀),1526947787.0,1389.0,19.0,保密,一个蠢货竟然,4.0,6.0
我信誓旦旦就算买假肯德基，从这跳下去死外边也不可能排队买个真鸡，……嗯，真香。,1526942039.0,1386.0,1.0,保密,不正经且不正常的家伙,4.0,0.0
炸鸡好吃，去肯德基不会买汉堡，不喜欢汉堡，又贵。,1526941623.0,1384.0,0.0,女,比伯小白菜,4.0,0.0
肯德基会根据所在地推出更适合本地人吃的产品，但是麦当劳全世界都是一样的味道(〜￣△￣)〜,1526863635.0,1369.0,5.0,女,森ゅう归,3.0,0.0
中国的肯德基主要面向中产阶级，美国的属于低收入人群，还得得力于百胜这个老大啊,1526828475.0,1367.0,3.0,男,可乐价汽油,5.0,1.0
肯德基卖油条。。。,1526569511.0,1347.0,1.0,保密,酸冬橙,2.0,0.0
美国肯德基和中国肯德基区，别真的这么大吗？（这次标点）,1526462984.0,1342.0,3.0,保密,我喜欢哲学嘿嘿嘿,3.0,0.0
肯德基是中国人发明的？,1526462636.0,1341.0,0.0,保密,Bili_169663377,4.0,5.0
美国的肯德基贼难吃，除了中国的肯德基，欧洲和美国都难吃的一批,1526369767.0,1326.0,1.0,保密,挚爱银临,5.0,0.0
肯德基有面？？？,1526360017.0,1315.0,0.0,保密,agogomm,3.0,0.0
肯德基是中国的啊,1526358796.0,1314.0,1.0,保密,国外月亮没比较圆,3.0,5.0
美国肯德基……不是原版肯德基吗emmm,1526349338.0,1307.0,1.0,男,孤独的尤里,5.0,0.0
我觉得我吃了假的肯德基，感觉美国的肯德基和中国的味道很接近了，虽然种类少很多，但起码比麦当劳DQ那些的味道强多了,1526322940.0,1286.0,0.0,保密,szsddszs,4.0,0.0
中国肯德基有面？？？,1526306646.0,1279.0,0.0,保密,beautiful兔子喵,4.0,0.0
我就想知道美国肯德基和原版肯德基是什么鬼？肯德基不就是美国的吗？,1526235544.0,1271.0,2.0,男,喜欢吐槽的喵桑,5.0,0.0
各国肯德基都不一样。南洋的也不一样,1526019667.0,1256.0,0.0,男,庄里西南某高校,5.0,0.0
"美国的是肯德基
中国的是肯德起
(°∀°)ﾉ",1525903905.0,1251.0,4.0,保密,昭子建,4.0,0.0
美国肯德基不就是原版的？？？？,1525847951.0,1242.0,3.0,男,日向守十兵卫,5.0,0.0
国外肯德基就相当于中国的路边摊..,1525760176.0,1233.0,5.0,保密,祈ジ楉梦,5.0,0.0
美国肯德基和原版肯德基？？？？,1525758700.0,1230.0,3.0,保密,小小小东子丶,3.0,0.0
曾经觉得肯德基很好吃好想天天吃，现在觉得这个东西连中国的街边小吃，小炒店，都比不过(￣3￣),1525755646.0,1221.0,4.0,保密,糖僧调戏取精受,4.0,0.0
超级喜欢麦当劳的双层芝士牛肉堡！！！！！！肯德基就在麦当劳对面！！！三过而不入呀！！！！,1525754612.0,1214.0,0.0,女,莞浴娱乐会所老板娘,4.0,0.0
***，你们美国人怎么不去砸了肯德基？爱鸡人士呢？,1525754301.0,1211.0,0.0,保密,J0J0福音,5.0,0.0
原版肯德基,1525753372.0,1205.0,0.0,保密,智障の友臧,5.0,0.0
肯德基本来就只卖鸡，封面上的老爷爷就是卖炸鸡成名的，失败了101次,1525753152.0,1202.0,6.0,保密,随风不留痕,5.0,0.0
肯德基是哪国的?,1525752072.0,1200.0,0.0,男,圣殿帕拉丁,4.0,1.0
只吃麦当劳 不吃肯德基,1525744617.0,1187.0,1.0,男,思宁69,4.0,0.0
chick fil a呗，排队不用太久，比肯德基好吃,1525737839.0,1175.0,0.0,保密,AszaBeee,4.0,0.0
美国肯德基不是原版吗(=・ω・=),1525735196.0,1170.0,1.0,女,吃完就跑真爽,5.0,0.0
回头蛋蛋要被米国人喷了。。。感觉肯德基袋子里好脏 哈哈哈，哦对了，米国人听不懂。。。。,1525734603.0,1168.0,1.0,保密,subalashi,4.0,0.0
话说kfc不是美国肯德基州的么(=・ω・=),1525726833.0,1159.0,0.0,男,Sedentartic,5.0,0.0
中国肯德基没有面食么？嫩牛五方和老北京鸡肉卷，貌似还有面包，这些难道不是面食么？,1525722371.0,1154.0,0.0,男,我被航母撞了头,4.0,0.0
国外肯德基是快餐真正的快餐拿了就走。吃的越快越好哪种,1525722306.0,1153.0,0.0,保密,Attackerwow,4.0,0.0
我选择麦当劳。如果有去肯德基的话，是因为土豆泥。,1525720246.0,1150.0,2.0,男,RGRDBX,5.0,3.0
（⌒▽⌒）好久没去肯德基了，超喜欢那里的The Zinger，英国卖差不多5.5镑，有一个鸡腿煲，比Up右手那个大得多…有一盒薯条，几个鸡翅，有一杯大杯可乐，一小杯焙豆…比同样价格的炸鱼薯条好吃多了，一般早下班我就会去吃。可以现在换公司了，附近只有卖难吃的劣质炸鸡薯条,1525716139.0,1143.0,1.0,保密,牙森森,5.0,0.0
啥意思？肯德基本来就是美国的啊，什么美国原版,1525715992.0,1141.0,2.0,男,Key_LX,3.0,3.0
买个肯德基233,1525710091.0,1138.0,0.0,保密,中二の鬼萝,4.0,0.0
前几天做了一篇英语阅读，就是说麦当劳第一个汉堡是在香港卖的，所以中国的麦当劳肯德基可能就是跟国外的不一样,1525531056.0,1123.0,4.0,保密,三木是个酱,4.0,1.0
国内的肯德基量小、国外的量是更多（这里非绝对至少我看到的量多）、另外换算下价钱、也是国外的划算、当然国内的种类多,1525525342.0,1122.0,6.0,保密,暗中观察LaSoleil分部,4.0,0.0
肯德基不是美国的吗？为啥还有美国和原版的区别，求科普呀(ﾟДﾟ≡ﾟдﾟ)!?,1525516598.0,1119.0,3.0,男,看罒烟花,3.0,2.0
肯德基那个汉堡也太小了吧 像是儿童吃的mini大小,1525515357.0,1117.0,0.0,保密,今天也想吃炸鸡,4.0,9.0
肯德基难道不是美国的吗,1525399806.0,1104.0,1.0,男,姜択牠,5.0,1.0
想起我家这的肯德基，真的很少有外国人，汉堡王和麦当劳就总有,1525269200.0,1097.0,4.0,女,Florice,3.0,0.0
肯德基凉了…… 不好吃了,1525163310.0,1081.0,0.0,女,擅小鱼,5.0,0.0
美国的肯德基肯定是按照当地人口味做的，而美国本地的快餐口味虽然没吃过但是肯定没有国内的好吃多变。我始终都坚信中国的美食世界第一，并且不存在第二！,1525139737.0,1073.0,6.0,男,我们家的小金毛,5.0,5.0
肯德基有面吗？难道国内还分地区销售？别骗我,1525139654.0,1072.0,5.0,男,藤原臭豆腐,4.0,1.0
因为那个肯德基的放久了凉了就会不好吃吧，汉堡炸鸡都会这样,1525137842.0,1064.0,3.0,男,爷傲灬I奈我何,5.0,0.0
肯德基不就是起源于美国吗,1525137655.0,1062.0,0.0,男,原谅虎阿福亚人,4.0,0.0
看完我点了一份肯德基外卖,1525131832.0,1032.0,0.0,女,猫果树,3.0,0.0
中国肯德基是最好吃的，西方人的接受不了，5分都不给,1525131724.0,1031.0,2.0,男,和我去森林吗,4.0,0.0
美国肯德基难吃的炸裂 在中国吃一顿肯德基是下馆子 在美国吃就是…呕名义上的没时间了或者在机场才不得不吃的 快 餐,1525115359.0,1012.0,7.0,女,帅气无辜上班族,5.0,13.0
马云也是这么想的吧？？今天我们买个肯德基,1525111159.0,1002.0,2.0,男,许愿超时空武器盒子,4.0,0.0
我家那里肯德基和麦当劳和必胜客都在对面😂😂😂,1525091622.0,991.0,6.0,保密,银他曼,4.0,1.0
美国肯德基和原版肯德基 原版肯德基不就是美国出产的么 我也蒙了哈哈,1525055711.0,980.0,2.0,保密,欧内桑斯ki丶,4.0,1.0
美国的肯德基应该都是**[2233娘_疑问],1525009147.0,975.0,2.0,保密,为什么一个名字要硬币,4.0,0.0
我天天出去就想吃喜欢汉堡王，比肯德基啊德克士啊好吃太多,1525004270.0,974.0,1.0,女,常常爱芝士,4.0,0.0
标题看不懂啊，美国肯德基和原版肯德基？？肯德基不就是美国肯塔基州的么？,1524989367.0,969.0,2.0,男,钢丝球与洗洁精,4.0,0.0
what？中国的肯德基啥时候有面了？！,1524976246.0,961.0,1.0,男,Traboo,5.0,1.0
我还是想说一件事。。这是钱的问题，不是肯德基的问题。。。,1524974792.0,959.0,1.0,保密,神虚一上,4.0,0.0
麦当劳啊，肯德基的汉堡米有芝士的→_→,1524934139.0,954.0,1.0,保密,蒂安娜雪女,4.0,0.0
是这个人手太大吗，为什么第一个肯德基汉堡像是迷你版的,1524915528.0,940.0,0.0,女,零卡蒟蒻,4.0,0.0
中国肯德基居然也有7分，我完全感觉不咋样啊，在对比那个美国肯德基只有2分，得难吃到什么程度？,1524906697.0,939.0,0.0,保密,灵幻空间,4.0,1.0
呃呃呃，肯德基真的出过面么[小电视_吃惊],1524858327.0,933.0,1.0,保密,Rathaloz,4.0,0.0
这肯德基的汉堡还不如中国的啊 而且这么小 美国人胃口这么迷你的嘛？,1524848886.0,930.0,0.0,男,秋葵丶,4.0,0.0
我对肯德基没什么感觉，就记得好几年前买了一碗鸡肉粥，一小碗价格6块还是5块，最气的是粥还没白粥（当时白粥1块钱）好，没咸味就算了，居然没鸡肉！！！！！粥就是生的白菜叶和粥，恶心死了，直接扔了。。每次看到很多人说肯德基好吃，好奇怪。。,1524832722.0,923.0,6.0,保密,僵尸会跳华尔兹,5.0,4.0
肯德基,1524812409.0,911.0,1.0,保密,好好大叔,4.0,0.0
"关于说喜欢中国肯德基是套近乎的，我只想问，不知阁下可听过苏大学士某知名亲人的一句话？
心里有屎的人看什么都是屎呢？
ps.真的说过，只不过我这是粗暴的翻译而已，但意思绝对没错就是了(￢_￢)",1524808792.0,907.0,2.0,保密,Nokia-weird,3.0,0.0
肯德基不是美国的？,1524808030.0,906.0,0.0,男,luYun陆云,5.0,0.0
"中国人问美国人：你啃的啥啊
美国人：我啃的鸡啊
然后肯德基就诞生了(=・ω・=)",1524804311.0,902.0,5.0,男,银刃飞影风鸣息丶,4.0,2.0
美国“没有”肯德基，我们小地方找个肯德基得跑好远，遍地麦当劳就是没有肯德基,1524774317.0,887.0,0.0,男,Arvisx,4.0,0.0
说道肯德基都能碰到个黑**叔，心里默念：没说你没说你,1524755389.0,870.0,0.0,男,GavinChennnnn,4.0,0.0
第一次吃国外的肯德基是在菲律宾。当时吃不惯菲餐，看到KFC感觉看到了亲人，熟悉的牌子和熟悉的人挤人使我放松了警惕，炸鸡之类的没什么味道，口感也达不到对KFC的预期，蘸料也很猎奇，本地化产品不好说就看接不接受设定了……然后我整个行程都是靠吃水果和烤海鲜烤肉度过的= =,1524754157.0,867.0,3.0,保密,大概是个醚,4.0,0.0
标题党，肯德基就是美国人发明的,1524749150.0,851.0,1.0,保密,你家的皮卡丘,5.0,0.0
美国的肯德基不就是原版肯德基吗,1524745948.0,840.0,0.0,男,掌冰官志,4.0,0.0
肯德基不就是美国的吗( ´_ゝ｀),1524741792.0,829.0,0.0,男,没人能够称呼,4.0,0.0
"记得好像听说过肯德基是肯德基老人研发出来的秘制炸鸡本来只有一家肯德基 
但不知原因肯德基老人卖了招牌 秘方也卖给了一位大老板 
所以在美国有两间不一样的肯德基 一间是肯德基老人那边传下来开的 
另外一间却是大老板买下了秘方招牌再不停改良然后就变越来越小  
肯德基老人就几间在美国
所以我们是吃不到的了",1524731959.0,821.0,4.0,男,浮生若夢0107,3.0,4.0
肯德基本来就不是中国的呀,1524723861.0,815.0,0.0,男,龙泉可蓉仙,4.0,1.0
原版肯德基是什么？(๑•ี_เ•ี๑)看不懂,1524718194.0,813.0,0.0,保密,小風時雨慕容寧,5.0,0.0
肯德基就是美国发明的，就是原版的，感觉标题打错了，视频中的好吃的那个应该可能是唐人街的中国人发明的肯德基？,1524714742.0,809.0,1.0,保密,木语青舟,3.0,0.0
"╮(￣▽￣)╭在中国肯德基或麦当劳让顾客等1个小时，顾客马上走了。你们能坚持2,3小时也是牛",1524700641.0,800.0,1.0,男,Magic琥珀,5.0,1.0
澳大利亚的肯德基里面的肉都是柴的,1524699470.0,798.0,0.0,保密,Diakz,5.0,0.0
原版肯德基？？？美国的肯德基就是原版肯德基啊！！！！！！！！！,1524679129.0,793.0,1.0,保密,Zilde,4.0,0.0
在肯德基厨房打烊到现在的我看到视频瑟瑟发抖[2233娘_郁闷][2233娘_郁闷]满脸的绝望,1524676907.0,791.0,2.0,男,景轩sama,4.0,0.0
能不能别一大堆外国人歪果仁视频啊，歪你妹啊，谁关心你的肯德基啊啊啊啊,1524675015.0,787.0,0.0,保密,菊暴大圣,5.0,3.0
没看明白……肯德基原来是中国的吗，不过真的有那么好吃吗→_→,1524670059.0,780.0,0.0,保密,十二魔键,5.0,0.0
还以为外国的肯德基比中国的要更加正宗，种类更多质量也要也要更好，结果……别跟中国比吃的,1524648875.0,753.0,1.0,保密,SGNIWREILS,4.0,0.0
肯德基不是美国的？,1524646345.0,749.0,0.0,保密,噼里啪啦滴,5.0,0.0
美国肯德基不就是原版?,1524646090.0,748.0,0.0,保密,谁在秋千丶笑里轻轻语,4.0,0.0
肯德基不就是美国的吗emmm,1524637908.0,743.0,0.0,保密,咸水屋c,4.0,0.0
为了全职阴阳师恋与的闪卡，肯德基真的吃到吐，而且就那一点点东西，贵死了，还不如买个北京烤鸭呢,1524627081.0,714.0,0.0,保密,颜立轩,5.0,0.0
肯德基还是麦当劳？我选择汉堡王,1524626941.0,713.0,1.0,男,名为布萊切利爾的少年,5.0,3.0
美国肯德基不是原版肯德基吗？,1524591600.0,694.0,4.0,保密,幻想可笑的正义,4.0,0.0
肯德基的本土化特别严重，听老师讲四川一代的肯德基薯条是和辣椒面一起吃的,1524584056.0,674.0,501.0,保密,朝花夕拾的我们,4.0,31.0
肯德基和麦当劳都喜欢,1524583888.0,671.0,1.0,男,闭嘴好聒噪丸,5.0,0.0
法国肯德基和中国的也不一样。上次吃的时候感觉口味比较独特，但是薯条特别好吃。基本上肯德基都会按照当地口味来调整。,1524583831.0,669.0,0.0,男,゙゚゙,4.0,0.0
